Period,Commodity,Province,Country,State,Value ($),Quantity,Unit of measure
2002-01-01,"0713.20.99 - Chickpeas, dried, shelled, whether or not skinned or split, nes",Alberta,The world,N/A,5172158,10400271,Weight in kilograms
2004-01-01,"0713.20.99 - Chickpeas, dried, shelled, whether or not skinned or split, nes",Alberta,The world,N/A,1012165,1705017,Weight in kilograms
2009-01-01,"0713.20.99 - Chickpeas, dried, shelled, whether or not skinned or split, nes",Alberta,The world,N/A,7191,2245,Weight in kilograms
2009-01-01,"0713.31.90 - Beans,Vigna mungo Hepper/vigna rad Wilczek,dried/shell,w/n skinned or split,nes",Alberta,The world,N/A,17633,56000,Weight in kilograms
1997-01-01,"0713.31.00 - Urd,mung,black or green gram beans dried shelled, whether or not skinned or spli (Terminated 2000-12)",Alberta,The world,N/A,6027355,7463504,Weight in kilograms
1997-01-01,"0713.32.00 - Beans, small red (Adzuki), dried, shelled, whether or not skinned or split (Terminated 2000-12)",Alberta,The world,N/A,8687716,8796394,Weight in kilograms
1991-01-01,"0713.33.10 - White pea beans dried shelled, whether or not skinned or split",Alberta,The world,N/A,70409,127070,Weight in kilograms
1998-01-01,"0713.33.10 - White pea beans dried shelled, whether or not skinned or split",Alberta,The world,N/A,57140,41821,Weight in kilograms
2000-01-01,"0713.33.22 - Red kidney beans, light, dried, shelled, whether or not skinned or split (Terminated 2000-12)",Alberta,The world,N/A,40245,42638,Weight in kilograms
2001-01-01,"0713.33.91 - Navy and white pea beans, dried, shelled, whether or not skinned or split, nes (Terminated 2016-12)",Alberta,The world,N/A,29370,32260,Weight in kilograms
2006-01-01,"0713.33.92 - Red kidney beans, dark, dried, shelled, whether or not skinned or split, nes (Terminated 2016-12)",Alberta,The world,N/A,480531,654321,Weight in kilograms
2004-01-01,"0713.33.99 - Kidney beans, nes, dried, shelled, whether or not skinned or split (Terminated 2016-12)",Alberta,The world,N/A,266766,298243,Weight in kilograms
2003-01-01,"0713.39.10 - Bean seeds of a kind for sowing, nes, dried, shelled",Alberta,The world,N/A,11226503,16764245,Weight in kilograms
2008-01-01,"0713.39.10 - Bean seeds of a kind for sowing, nes, dried, shelled",Alberta,The world,N/A,11518465,13192945,Weight in kilograms
2009-01-01,"0713.39.10 - Bean seeds of a kind for sowing, nes, dried, shelled",Alberta,The world,N/A,14555712,15251182,Weight in kilograms
2007-01-01,"0713.39.91 - Pinto beans, dried, shelled, whether or not skinned or split",Alberta,The world,N/A,6274274,7776531,Weight in kilograms
2001-01-01,"0713.39.93 - Great Northern beans, dried, shelled, whether or not skinned or split",Alberta,The world,N/A,6259639,6353782,Weight in kilograms
2008-01-01,"0713.39.93 - Great Northern beans, dried, shelled, whether or not skinned or split",Alberta,The world,N/A,6082083,6373711,Weight in kilograms
2010-01-01,"0713.39.93 - Great Northern beans, dried, shelled, whether or not skinned or split",Alberta,The world,N/A,1129673,1489290,Weight in kilograms
1990-01-01,"0713.39.00 - Beans dried, shelled, whether or not skinned or split, nes (Terminated 1998-12)",Alberta,The world,N/A,487328,992838,Weight in kilograms
1999-01-01,"0713.40.10 - Lentil seeds, of a kind used for sowing, dried, shelled",Alberta,The world,N/A,35528,50804,Weight in kilograms
2005-01-01,"0713.40.92 - Lentils, red, dried, shell, whether or not skin/split, nes (Terminated 2016-12)",Alberta,The world,N/A,39674,77621,Weight in kilograms
2010-01-01,"0713.40.92 - Lentils, red, dried, shell, whether or not skin/split, nes (Terminated 2016-12)",Alberta,The world,N/A,73018,63493,Weight in kilograms
2001-01-01,"0713.40.99 - Lentils,o/t seeds f sowing, dried, shelled, whether or not skinned or split, nes",Alberta,The world,N/A,6912595,16428828,Weight in kilograms
1994-01-01,"0713.40.00 - Lentils dried, shelled, whether or not skinned or split (Terminated 1998-12)",Alberta,The world,N/A,1446665,5271685,Weight in kilograms
1992-01-01,"0713.50.00 - Broad beans & horse beans dried, shelled, whether or not skinned or split (Terminated 1998-12)",Alberta,The world,N/A,71241,203991,Weight in kilograms
2004-01-01,"0713.90.10 - Leguminous vegetable seeds of a kind f sowing,dried,shelled, nes (Terminated 2016-12)",Alberta,The world,N/A,85719,27939,Weight in kilograms
1991-01-01,"0701.10.00 - Potatoes seed, fresh or chilled",British Columbia,The world,N/A,2209285,8815,Weight in metric tonne
1996-01-01,"0701.10.00 - Potatoes seed, fresh or chilled",British Columbia,The world,N/A,4934493,14389,Weight in metric tonne
2010-01-01,"0701.10.00 - Potatoes seed, fresh or chilled",British Columbia,The world,N/A,2904604,6407,Weight in metric tonne
2010-01-01,"0701.90.00 - Potatoes, fresh or chilled nes",British Columbia,The world,N/A,1130756,3493,Weight in metric tonne
2003-01-01,"0702.00.10 - Tomatoes, greenhouse, fresh or chilled (Terminated 2016-12)",British Columbia,The world,N/A,83317736,38921446,Weight in kilograms
2006-01-01,"0702.00.10 - Tomatoes, greenhouse, fresh or chilled (Terminated 2016-12)",British Columbia,The world,N/A,96257707,38631245,Weight in kilograms
2009-01-01,"0702.00.10 - Tomatoes, greenhouse, fresh or chilled (Terminated 2016-12)",British Columbia,The world,N/A,74977755,34827037,Weight in kilograms
2003-01-01,"0702.00.90 - Tomatoes, other than greenhouse, fresh or chilled, nes",British Columbia,The world,N/A,201547,100742,Weight in kilograms
2008-01-01,"0702.00.90 - Tomatoes, other than greenhouse, fresh or chilled, nes",British Columbia,The world,N/A,331679,143610,Weight in kilograms
1991-01-01,"0702.00.00 - Tomatoes, fresh or chilled (Terminated 2002-12)",British Columbia,The world,N/A,2160519,1209280,Weight in kilograms
1997-01-01,"0702.00.00 - Tomatoes, fresh or chilled (Terminated 2002-12)",British Columbia,The world,N/A,25508616,10241652,Weight in kilograms
1999-01-01,"0702.00.00 - Tomatoes, fresh or chilled (Terminated 2002-12)",British Columbia,The world,N/A,70712761,29462528,Weight in kilograms
1990-01-01,"0703.10.00 - Onions and shallots, fresh or chilled",British Columbia,The world,N/A,3454,2395,Weight in kilograms
1993-01-01,"0703.10.00 - Onions and shallots, fresh or chilled",British Columbia,The world,N/A,17033,12953,Weight in kilograms
1998-01-01,"0703.10.00 - Onions and shallots, fresh or chilled",British Columbia,The world,N/A,16492,10875,Weight in kilograms
1998-01-01,"0704.10.00 - Cauliflowers and headed broccoli, fresh or chilled",British Columbia,The world,N/A,3164,1324,Weight in kilograms
1999-01-01,"0704.10.00 - Cauliflowers and headed broccoli, fresh or chilled",British Columbia,The world,N/A,51059,18289,Weight in kilograms
1994-01-01,"0704.20.00 - Brussels sprouts, fresh or chilled",British Columbia,The world,N/A,2014,2359,Weight in kilograms
1994-01-01,"0704.90.00 - Cabbages, kohlrabi, kale and sim edible brassicas nes, fresh or chilled",British Columbia,The world,N/A,629227,1378020,Weight in kilograms
2010-01-01,"0704.90.00 - Cabbages, kohlrabi, kale and sim edible brassicas nes, fresh or chilled",British Columbia,The world,N/A,21362,20848,Weight in kilograms
1990-01-01,"0705.11.00 - Cabbage lettuce (head lettuce), fresh or chilled",British Columbia,The world,N/A,119051,75655,Weight in kilograms
1998-01-01,"0705.11.00 - Cabbage lettuce (head lettuce), fresh or chilled",British Columbia,The world,N/A,8066,13064,Weight in kilograms
2005-01-01,"0705.11.00 - Cabbage lettuce (head lettuce), fresh or chilled",British Columbia,The world,N/A,22458,5514,Weight in kilograms
1997-01-01,"0705.19.00 - Lettuce, fresh or chilled nes",British Columbia,The world,N/A,363190,103186,Weight in kilograms
2002-01-01,"0705.19.00 - Lettuce, fresh or chilled nes",British Columbia,The world,N/A,132292,71921,Weight in kilograms
1994-01-01,"0705.21.00 - Witloof chicory, fresh or chilled",British Columbia,The world,N/A,2050,687,Weight in kilograms
2004-01-01,"0705.21.00 - Witloof chicory, fresh or chilled",British Columbia,The world,N/A,11312,4398,Weight in kilograms
1996-01-01,"0706.10.10 - Carrots, fresh or chilled",British Columbia,The world,N/A,127971,451483,Weight in kilograms
1999-01-01,"0706.10.10 - Carrots, fresh or chilled",British Columbia,The world,N/A,149615,448353,Weight in kilograms
2003-01-01,"0706.10.10 - Carrots, fresh or chilled",British Columbia,The world,N/A,250964,505999,Weight in kilograms
1997-01-01,"0706.10.20 - Turnips, fresh or chilled",British Columbia,The world,N/A,49717,177000,Weight in kilograms
1994-01-01,"0706.90.00 - Salad beetroot,salsify,celeriac,radishes & sim edible roots,fresh or chilled nes",British Columbia,The world,N/A,27269,11700,Weight in kilograms
2002-01-01,"0706.90.00 - Salad beetroot,salsify,celeriac,radishes & sim edible roots,fresh or chilled nes",British Columbia,The world,N/A,122266,211448,Weight in kilograms
1994-01-01,"0707.00.00 - Cucumbers and gherkins, fresh or chilled (Terminated 2002-12)",British Columbia,The world,N/A,1108959,824312,Weight in kilograms
2000-01-01,"0707.00.00 - Cucumbers and gherkins, fresh or chilled (Terminated 2002-12)",British Columbia,The world,N/A,10737667,5764583,Weight in kilograms
2002-01-01,"0707.00.00 - Cucumbers and gherkins, fresh or chilled (Terminated 2002-12)",British Columbia,The world,N/A,8908415,5258898,Weight in kilograms
1998-01-01,"0708.10.00 - Peas, shelled or unshelled, fresh or chilled",British Columbia,The world,N/A,34629,17691,Weight in kilograms
2006-01-01,"0708.20.00 - Beans, shelled or unshelled, fresh or chilled",British Columbia,The world,N/A,132036,54400,Weight in kilograms
2007-01-01,"0708.20.00 - Beans, shelled or unshelled, fresh or chilled",British Columbia,The world,N/A,122057,66847,Weight in kilograms
2007-01-01,"0708.90.00 - Leguminous vegetables, shelled or unshelled, fresh or chilled, nes",British Columbia,The world,N/A,1595,1000,Weight in kilograms
1991-01-01,"0709.40.00 - Celery, other than celeriac, fresh or chilled",British Columbia,The world,N/A,12017,46086,Weight in kilograms
2002-01-01,"0709.40.00 - Celery, other than celeriac, fresh or chilled",British Columbia,The world,N/A,7053,1907,Weight in kilograms
2008-01-01,"0709.40.00 - Celery, other than celeriac, fresh or chilled",British Columbia,The world,N/A,14319,3090,Weight in kilograms
1998-01-01,"0709.51.00 - Mushrooms, fresh or chilled",British Columbia,The world,N/A,34877932,6817721,Weight in kilograms
2000-01-01,"0709.52.00 - Truffles, fresh or chilled (Terminated 2006-12)",British Columbia,The world,N/A,10912,1373,Weight in kilograms
2004-01-01,"0709.59.00 - Mushrooms, o/t genus Agaricus, fresh or chilled, nes",British Columbia,The world,N/A,16298414,795675,Weight in kilograms
2005-01-01,"0709.59.00 - Mushrooms, o/t genus Agaricus, fresh or chilled, nes",British Columbia,The world,N/A,8009255,406636,Weight in kilograms
1990-01-01,"0709.60.00 - Peppers of the genus Capsicum or of the genus Pimenta, fresh or chilled (Terminated 2002-12)",British Columbia,The world,N/A,2412795,649297,Weight in kilograms
1996-01-01,"0709.60.00 - Peppers of the genus Capsicum or of the genus Pimenta, fresh or chilled (Terminated 2002-12)",British Columbia,The world,N/A,10726306,2546463,Weight in kilograms
1999-01-01,"0709.60.00 - Peppers of the genus Capsicum or of the genus Pimenta, fresh or chilled (Terminated 2002-12)",British Columbia,The world,N/A,27754412,6779727,Weight in kilograms
2008-01-01,"0709.70.00 - Spinach, N-Z spinach and orache spinach (garden spinach), fresh or chilled",British Columbia,The world,N/A,147,210,Weight in kilograms
1995-01-01,"0709.90.00 - Vegetables, fresh or chilled nes (Terminated 2011-12)",British Columbia,The world,N/A,101144,285614,Weight in kilograms
1996-01-01,"0709.90.00 - Vegetables, fresh or chilled nes (Terminated 2011-12)",British Columbia,The world,N/A,99970,704532,Weight in kilograms
2002-01-01,"0709.90.00 - Vegetables, fresh or chilled nes (Terminated 2011-12)",British Columbia,The world,N/A,42255,63748,Weight in kilograms
2005-01-01,"0709.90.00 - Vegetables, fresh or chilled nes (Terminated 2011-12)",British Columbia,The world,N/A,188706,150920,Weight in kilograms
1997-01-01,"0710.21.00 - Peas, frozen, uncooked/steamed/boiled in water",British Columbia,The world,N/A,978707,674528,Weight in kilograms
2004-01-01,"0710.21.00 - Peas, frozen, uncooked/steamed/boiled in water",British Columbia,The world,N/A,908442,777084,Weight in kilograms
2006-01-01,"0710.22.10 - Beans, green or waxed, frozen",British Columbia,The world,N/A,701977,587361,Weight in kilograms
2008-01-01,"0710.22.10 - Beans, green or waxed, frozen",British Columbia,The world,N/A,664784,560595,Weight in kilograms
2001-01-01,"0710.22.90 - Beans, nes, frozen",British Columbia,The world,N/A,1166146,571210,Weight in kilograms
2002-01-01,"0710.22.90 - Beans, nes, frozen",British Columbia,The world,N/A,783854,432782,Weight in kilograms
2003-01-01,"0710.22.90 - Beans, nes, frozen",British Columbia,The world,N/A,1608273,990658,Weight in kilograms
2009-01-01,"0710.22.90 - Beans, nes, frozen",British Columbia,The world,N/A,3205290,1838688,Weight in kilograms
2010-01-01,"0710.80.00 - Vegetables, frozen nes",British Columbia,The world,N/A,3793116,2687678,Weight in kilograms
2000-01-01,"0710.90.00 - Mixtures of vegetables, frozen, uncooked/steamed/boiled in water",British Columbia,The world,N/A,1082023,872925,Weight in kilograms
2002-01-01,"0710.90.00 - Mixtures of vegetables, frozen, uncooked/steamed/boiled in water",British Columbia,The world,N/A,1158479,707836,Weight in kilograms
2005-01-01,"0711.20.00 - Olives, provisionally preserved but not suitable for immediate consumption",British Columbia,The world,N/A,340,1,Weight in kilograms
1992-01-01,"0711.40.00 - Cucumbers & gherkins provisionally presvd, but not for immediate consumption",British Columbia,The world,N/A,159059,387457,Weight in kilograms
1993-01-01,"0711.40.00 - Cucumbers & gherkins provisionally presvd, but not for immediate consumption",British Columbia,The world,N/A,159995,359113,Weight in kilograms
2008-01-01,"0711.59.00 - Mushrooms & truffles, nes, provisionally presvd but not f immediate consumption",British Columbia,The world,N/A,14200,2470,Weight in kilograms
2009-01-01,"0711.59.00 - Mushrooms & truffles, nes, provisionally presvd but not f immediate consumption",British Columbia,The world,N/A,3000,522,Weight in kilograms
2010-01-01,"0711.59.00 - Mushrooms & truffles, nes, provisionally presvd but not f immediate consumption",British Columbia,The world,N/A,16000,2170,Weight in kilograms
1990-01-01,"0711.90.00 - Vegetables, nes, & mixture provisionally presvd but not f immediate consumption",British Columbia,The world,N/A,1236388,131651,Weight in kilograms
1991-01-01,"0711.90.00 - Vegetables, nes, & mixture provisionally presvd but not f immediate consumption",British Columbia,The world,N/A,97070,14603,Weight in kilograms
1991-01-01,"0712.30.00 - Mushrooms and truffles dried, cut, sliced, etc but not further prepared (Terminated 2001-12)",British Columbia,The world,N/A,613858,6700,Weight in kilograms
1997-01-01,"0712.30.00 - Mushrooms and truffles dried, cut, sliced, etc but not further prepared (Terminated 2001-12)",British Columbia,The world,N/A,324982,9170,Weight in kilograms
1999-01-01,"0712.30.00 - Mushrooms and truffles dried, cut, sliced, etc but not further prepared (Terminated 2001-12)",British Columbia,The world,N/A,1394959,18412,Weight in kilograms
2004-01-01,"0712.39.00 - Mushrooms & truffles,dried,cut,sliced, etc, but not further prepared",British Columbia,The world,N/A,1684283,20246,Weight in kilograms
1999-01-01,"0713.10.10 - Pea seeds, of a kind used for sowing, dried, shelled",British Columbia,The world,N/A,87509,244008,Weight in kilograms
2004-01-01,"0713.10.10 - Pea seeds, of a kind used for sowing, dried, shelled",British Columbia,The world,N/A,38909,82354,Weight in kilograms
2007-01-01,"0713.10.10 - Pea seeds, of a kind used for sowing, dried, shelled",British Columbia,The world,N/A,12757,30000,Weight in kilograms
2009-01-01,"0713.10.10 - Pea seeds, of a kind used for sowing, dried, shelled",British Columbia,The world,N/A,21228,40370,Weight in kilograms
1993-01-01,"0713.10.20 - Peas split, dried (Terminated 2016-12)",British Columbia,The world,N/A,24352,48082,Weight in kilograms
1995-01-01,"0713.10.20 - Peas split, dried (Terminated 2016-12)",British Columbia,The world,N/A,111883,300368,Weight in kilograms
1996-01-01,"0713.10.20 - Peas split, dried (Terminated 2016-12)",British Columbia,The world,N/A,213090,413890,Weight in kilograms
1998-01-01,"0713.10.20 - Peas split, dried (Terminated 2016-12)",British Columbia,The world,N/A,468376,1113474,Weight in kilograms
2005-01-01,"0713.10.20 - Peas split, dried (Terminated 2016-12)",British Columbia,The world,N/A,1667350,4425097,Weight in kilograms
1997-01-01,"0713.10.90 - Peas dried, nes, shelled, whether or not skinned (Terminated 2000-12)",British Columbia,The world,N/A,874022,2007673,Weight in kilograms
