Period,Commodity,Province,Country,State,Value ($),Quantity,Unit of measure
2001-01-01,"1003.00.90 - Barley, except seed (Terminated 2011-12)",Manitoba,The world,N/A,56290383,256616,Weight in metric tonne
2004-01-01,"1003.00.90 - Barley, except seed (Terminated 2011-12)",Manitoba,The world,N/A,22490912,114045,Weight in metric tonne
2006-01-01,"1003.00.90 - Barley, except seed (Terminated 2011-12)",Manitoba,The world,N/A,22081168,125824,Weight in metric tonne
2008-01-01,"1003.00.90 - Barley, except seed (Terminated 2011-12)",Manitoba,The world,N/A,101704653,317823,Weight in metric tonne
1991-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Manitoba,The world,N/A,113577,1213515,Weight in kilograms
1992-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Manitoba,The world,N/A,82302,328591,Weight in kilograms
2010-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Manitoba,The world,N/A,944435,3814661,Weight in kilograms
1991-01-01,"1004.00.20 - Oats, mixed feed oats (Terminated 2009-12)",Manitoba,The world,N/A,704392,5902358,Weight in kilograms
1994-01-01,"1004.00.20 - Oats, mixed feed oats (Terminated 2009-12)",Manitoba,The world,N/A,3909027,25938371,Weight in kilograms
1996-01-01,"1004.00.20 - Oats, mixed feed oats (Terminated 2009-12)",Manitoba,The world,N/A,6567515,33552819,Weight in kilograms
1999-01-01,"1005.10.90 - Maize (corn) seed, o/t yellow dent, nes",Manitoba,The world,N/A,20598,37226,Weight in kilograms
1992-01-01,1005.10.00 - Maize (corn) seed (Terminated 1998-12),Manitoba,The world,N/A,63617,29206,Weight in kilograms
1995-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Manitoba,The world,N/A,4345939,31256890,Weight in kilograms
1997-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Manitoba,The world,N/A,1079126,6953765,Weight in kilograms
2005-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Manitoba,The world,N/A,2307154,15556768,Weight in kilograms
2008-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Manitoba,The world,N/A,4937,24220,Weight in kilograms
1997-01-01,"1006.20.00 - Rice, husked (brown)",Manitoba,The world,N/A,43869,24676,Weight in kilograms
2006-01-01,"1006.20.00 - Rice, husked (brown)",Manitoba,The world,N/A,3383,375,Weight in kilograms
1998-01-01,1008.10.00 - Buckwheat,Manitoba,The world,N/A,1821235,3802287,Weight in kilograms
2000-01-01,1008.10.00 - Buckwheat,Manitoba,The world,N/A,2512257,5662200,Weight in kilograms
2004-01-01,1008.10.00 - Buckwheat,Manitoba,The world,N/A,1186264,2556553,Weight in kilograms
2009-01-01,1008.10.00 - Buckwheat,Manitoba,The world,N/A,605409,880987,Weight in kilograms
2001-01-01,1008.20.00 - Millet (Terminated 2011-12),Manitoba,The world,N/A,545990,1075584,Weight in kilograms
2005-01-01,1008.20.00 - Millet (Terminated 2011-12),Manitoba,The world,N/A,992307,2164674,Weight in kilograms
2008-01-01,1008.20.00 - Millet (Terminated 2011-12),Manitoba,The world,N/A,1193499,2155652,Weight in kilograms
1996-01-01,1008.30.00 - Canary seeds,Manitoba,The world,N/A,18418125,30350726,Weight in kilograms
1999-01-01,1008.90.10 - Wild rice,Manitoba,The world,N/A,969843,179658,Weight in kilograms
2000-01-01,1008.90.10 - Wild rice,Manitoba,The world,N/A,749586,125120,Weight in kilograms
2006-01-01,1008.90.10 - Wild rice,Manitoba,The world,N/A,468649,138164,Weight in kilograms
1993-01-01,"1008.90.90 - Cereals unmilled, nes",Manitoba,The world,N/A,305521,1099321,Weight in kilograms
1992-01-01,"1001.10.00 - Wheat, durum (Terminated 2011-12)",Saskatchewan,The world,N/A,462225834,2461388,Weight in metric tonne
1993-01-01,"1001.10.00 - Wheat, durum (Terminated 2011-12)",Saskatchewan,The world,N/A,362782216,2069418,Weight in metric tonne
2001-01-01,"1001.10.00 - Wheat, durum (Terminated 2011-12)",Saskatchewan,The world,N/A,724597537,2693778,Weight in metric tonne
2002-01-01,"1001.10.00 - Wheat, durum (Terminated 2011-12)",Saskatchewan,The world,N/A,800796213,2851360,Weight in metric tonne
2005-01-01,"1001.10.00 - Wheat, durum (Terminated 2011-12)",Saskatchewan,The world,N/A,559440290,2724798,Weight in metric tonne
2009-01-01,"1001.10.00 - Wheat, durum (Terminated 2011-12)",Saskatchewan,The world,N/A,1164238864,3073196,Weight in metric tonne
1990-01-01,"1001.90.30 - Canadian western red winter wheat, exc seed (Terminated 2011-12)",Saskatchewan,The world,N/A,18741682,104565,Weight in metric tonne
1993-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",Saskatchewan,The world,N/A,1286771040,8293046,Weight in metric tonne
1995-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",Saskatchewan,The world,N/A,1409285637,6342697,Weight in metric tonne
2006-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",Saskatchewan,The world,N/A,1232612120,6169381,Weight in metric tonne
2007-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",Saskatchewan,The world,N/A,1597173575,6061124,Weight in metric tonne
2000-01-01,1002.00.10 - Rye seed (Terminated 2011-12),Saskatchewan,The world,N/A,597779,2437,Weight in metric tonne
2002-01-01,1002.00.10 - Rye seed (Terminated 2011-12),Saskatchewan,The world,N/A,2579457,11371,Weight in metric tonne
2007-01-01,1002.00.10 - Rye seed (Terminated 2011-12),Saskatchewan,The world,N/A,10699400,45699,Weight in metric tonne
1995-01-01,1002.00.00 - Rye (Terminated 1999-12),Saskatchewan,The world,N/A,19424726,123591,Weight in metric tonne
2000-01-01,1003.00.10 - Barley seed (Terminated 2011-12),Saskatchewan,The world,N/A,1704675,7543,Weight in metric tonne
2005-01-01,1003.00.10 - Barley seed (Terminated 2011-12),Saskatchewan,The world,N/A,5343041,25349,Weight in metric tonne
2009-01-01,"1003.00.90 - Barley, except seed (Terminated 2011-12)",Saskatchewan,The world,N/A,237238291,846716,Weight in metric tonne
1997-01-01,1003.00.00 - Barley (Terminated 1998-12),Saskatchewan,The world,N/A,307143800,1528523,Weight in metric tonne
1993-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Saskatchewan,The world,N/A,75722,221746,Weight in kilograms
2008-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Saskatchewan,The world,N/A,2113000,6588954,Weight in kilograms
1992-01-01,"1004.00.20 - Oats, mixed feed oats (Terminated 2009-12)",Saskatchewan,The world,N/A,2053260,16452899,Weight in kilograms
2002-01-01,"1004.00.20 - Oats, mixed feed oats (Terminated 2009-12)",Saskatchewan,The world,N/A,7257491,28271868,Weight in kilograms
2003-01-01,"1004.00.20 - Oats, mixed feed oats (Terminated 2009-12)",Saskatchewan,The world,N/A,3681838,16176398,Weight in kilograms
2007-01-01,"1004.00.20 - Oats, mixed feed oats (Terminated 2009-12)",Saskatchewan,The world,N/A,11168492,51799901,Weight in kilograms
2006-01-01,"1005.10.90 - Maize (corn) seed, o/t yellow dent, nes",Saskatchewan,The world,N/A,931,2267,Weight in kilograms
1997-01-01,1005.10.00 - Maize (corn) seed (Terminated 1998-12),Saskatchewan,The world,N/A,52979,7812,Weight in kilograms
1990-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Saskatchewan,The world,N/A,41983,224871,Weight in kilograms
1993-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Saskatchewan,The world,N/A,87023,265257,Weight in kilograms
1996-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Saskatchewan,The world,N/A,40038,53384,Weight in kilograms
1994-01-01,"1006.30.00 - Rice, semi-milled or wholly milled, whether or not polished or glazed",Saskatchewan,The world,N/A,1492,4450,Weight in kilograms
2005-01-01,1007.00.00 - Grain sorghum (Terminated 2011-12),Saskatchewan,The world,N/A,3097,5647,Weight in kilograms
2007-01-01,1008.20.00 - Millet (Terminated 2011-12),Saskatchewan,The world,N/A,718230,1826506,Weight in kilograms
1991-01-01,1008.30.00 - Canary seeds,Saskatchewan,The world,N/A,13795218,45117217,Weight in kilograms
2006-01-01,1008.30.00 - Canary seeds,Saskatchewan,The world,N/A,53318834,155030020,Weight in kilograms
2008-01-01,1008.30.00 - Canary seeds,Saskatchewan,The world,N/A,115667241,156794807,Weight in kilograms
2001-01-01,1008.90.10 - Wild rice,Saskatchewan,The world,N/A,1446718,287148,Weight in kilograms
1995-01-01,"1008.90.90 - Cereals unmilled, nes",Saskatchewan,The world,N/A,44658,163925,Weight in kilograms
2001-01-01,"1008.90.90 - Cereals unmilled, nes",Saskatchewan,The world,N/A,116700,314604,Weight in kilograms
2001-01-01,"1001.10.00 - Wheat, durum (Terminated 2011-12)",Alberta,The world,N/A,155897851,579573,Weight in metric tonne
1990-01-01,"1001.90.13 - Red spring wheat, exc seed, grade 2 (Terminated 1995-12)",Alberta,The world,N/A,151050652,783249,Weight in metric tonne
1993-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",Alberta,The world,N/A,601449252,3873388,Weight in metric tonne
2000-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",Alberta,The world,N/A,1017319322,5370946,Weight in metric tonne
2003-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",Alberta,The world,N/A,500568269,2142327,Weight in metric tonne
2006-01-01,"1002.00.90 - Rye, except seed (Terminated 2011-12)",Alberta,The world,N/A,4487259,30601,Weight in metric tonne
2007-01-01,"1002.00.90 - Rye, except seed (Terminated 2011-12)",Alberta,The world,N/A,7033201,33982,Weight in metric tonne
2010-01-01,"1002.00.90 - Rye, except seed (Terminated 2011-12)",Alberta,The world,N/A,4660771,21900,Weight in metric tonne
1995-01-01,1002.00.00 - Rye (Terminated 1999-12),Alberta,The world,N/A,10651498,67761,Weight in metric tonne
2007-01-01,1003.00.10 - Barley seed (Terminated 2011-12),Alberta,The world,N/A,6747941,27025,Weight in metric tonne
2006-01-01,"1003.00.90 - Barley, except seed (Terminated 2011-12)",Alberta,The world,N/A,76790064,437561,Weight in metric tonne
1996-01-01,1003.00.00 - Barley (Terminated 1998-12),Alberta,The world,N/A,346567057,1502688,Weight in metric tonne
1990-01-01,"1004.00.20 - Oats, mixed feed oats (Terminated 2009-12)",Alberta,The world,N/A,3309363,23806312,Weight in kilograms
1991-01-01,"1004.00.20 - Oats, mixed feed oats (Terminated 2009-12)",Alberta,The world,N/A,2526203,21167951,Weight in kilograms
2003-01-01,"1004.00.20 - Oats, mixed feed oats (Terminated 2009-12)",Alberta,The world,N/A,460240,2022044,Weight in kilograms
2005-01-01,"1004.00.20 - Oats, mixed feed oats (Terminated 2009-12)",Alberta,The world,N/A,2611389,13271678,Weight in kilograms
1990-01-01,"1004.00.90 - Oats, nes (Terminated 2011-12)",Alberta,The world,N/A,43667462,359858147,Weight in kilograms
1996-01-01,"1004.00.90 - Oats, nes (Terminated 2011-12)",Alberta,The world,N/A,52294110,257661204,Weight in kilograms
1999-01-01,"1004.00.90 - Oats, nes (Terminated 2011-12)",Alberta,The world,N/A,9854336,68466763,Weight in kilograms
2009-01-01,"1004.00.90 - Oats, nes (Terminated 2011-12)",Alberta,The world,N/A,23095327,101859372,Weight in kilograms
2010-01-01,1005.10.10 - Yellow dent corn seed,Alberta,The world,N/A,292977,121825,Weight in kilograms
1993-01-01,1005.10.00 - Maize (corn) seed (Terminated 1998-12),Alberta,The world,N/A,33250,23955,Weight in kilograms
2009-01-01,"1006.30.00 - Rice, semi-milled or wholly milled, whether or not polished or glazed",Alberta,The world,N/A,150,462,Weight in kilograms
1996-01-01,1008.10.00 - Buckwheat,Alberta,The world,N/A,2892,4016,Weight in kilograms
2001-01-01,1008.10.00 - Buckwheat,Alberta,The world,N/A,113680,177905,Weight in kilograms
2004-01-01,1008.10.00 - Buckwheat,Alberta,The world,N/A,151551,238908,Weight in kilograms
2005-01-01,1008.20.00 - Millet (Terminated 2011-12),Alberta,The world,N/A,30435,49644,Weight in kilograms
1994-01-01,1008.30.00 - Canary seeds,Alberta,The world,N/A,1375341,2830041,Weight in kilograms
2003-01-01,1008.30.00 - Canary seeds,Alberta,The world,N/A,1482411,2323575,Weight in kilograms
1995-01-01,1008.90.10 - Wild rice,Alberta,The world,N/A,17987,11765,Weight in kilograms
1992-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",British Columbia,The world,N/A,19110249,95056,Weight in metric tonne
1993-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",British Columbia,The world,N/A,11486734,74020,Weight in metric tonne
2000-01-01,"1002.00.90 - Rye, except seed (Terminated 2011-12)",British Columbia,The world,N/A,11336,63,Weight in metric tonne
2010-01-01,"1003.00.90 - Barley, except seed (Terminated 2011-12)",British Columbia,The world,N/A,3047367,12610,Weight in metric tonne
1991-01-01,1003.00.00 - Barley (Terminated 1998-12),British Columbia,The world,N/A,4189419,36959,Weight in metric tonne
1995-01-01,1003.00.00 - Barley (Terminated 1998-12),British Columbia,The world,N/A,2826494,15592,Weight in metric tonne
1990-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",British Columbia,The world,N/A,29830,137393,Weight in kilograms
2000-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",British Columbia,The world,N/A,48255,346708,Weight in kilograms
2003-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",British Columbia,The world,N/A,26233,79802,Weight in kilograms
2004-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",British Columbia,The world,N/A,39773,166876,Weight in kilograms
1993-01-01,"1004.00.20 - Oats, mixed feed oats (Terminated 2009-12)",British Columbia,The world,N/A,678260,4932374,Weight in kilograms
2003-01-01,"1004.00.20 - Oats, mixed feed oats (Terminated 2009-12)",British Columbia,The world,N/A,195025,856805,Weight in kilograms
2006-01-01,"1004.00.20 - Oats, mixed feed oats (Terminated 2009-12)",British Columbia,The world,N/A,207118,1002737,Weight in kilograms
2009-01-01,"1004.00.20 - Oats, mixed feed oats (Terminated 2009-12)",British Columbia,The world,N/A,12655,60377,Weight in kilograms
1994-01-01,"1004.00.90 - Oats, nes (Terminated 2011-12)",British Columbia,The world,N/A,5012124,42083187,Weight in kilograms
2003-01-01,"1004.00.90 - Oats, nes (Terminated 2011-12)",British Columbia,The world,N/A,3389164,17756313,Weight in kilograms
2006-01-01,"1004.00.90 - Oats, nes (Terminated 2011-12)",British Columbia,The world,N/A,3880076,22044691,Weight in kilograms
2008-01-01,"1004.00.90 - Oats, nes (Terminated 2011-12)",British Columbia,The world,N/A,7427301,27897085,Weight in kilograms
2010-01-01,"1004.00.90 - Oats, except seed (Terminated 2011-12)",British Columbia,The world,N/A,2699045,12413391,Weight in kilograms
2001-01-01,"1005.10.90 - Maize (corn) seed, o/t yellow dent, nes",British Columbia,The world,N/A,8566,3311,Weight in kilograms
2008-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),British Columbia,The world,N/A,1008385,2034622,Weight in kilograms
1997-01-01,1006.10.00 - Rice in the husk (paddy or rough),British Columbia,The world,N/A,2444,3029,Weight in kilograms
2001-01-01,"1006.30.00 - Rice, semi-milled or wholly milled, whether or not polished or glazed",British Columbia,The world,N/A,34103,4907,Weight in kilograms
1997-01-01,1008.10.00 - Buckwheat,British Columbia,The world,N/A,910697,1991126,Weight in kilograms
2008-01-01,1008.10.00 - Buckwheat,British Columbia,The world,N/A,527131,1071850,Weight in kilograms
1993-01-01,1008.20.00 - Millet (Terminated 2011-12),British Columbia,The world,N/A,8168,21319,Weight in kilograms
2003-01-01,1008.20.00 - Millet (Terminated 2011-12),British Columbia,The world,N/A,15445,25707,Weight in kilograms
2010-01-01,1008.20.00 - Millet (Terminated 2011-12),British Columbia,The world,N/A,8748,19958,Weight in kilograms
1992-01-01,1008.30.00 - Canary seeds,British Columbia,The world,N/A,1328497,4134003,Weight in kilograms
1998-01-01,1008.30.00 - Canary seeds,British Columbia,The world,N/A,606939,1213237,Weight in kilograms
2001-01-01,1008.30.00 - Canary seeds,British Columbia,The world,N/A,1115937,2476206,Weight in kilograms
2007-01-01,1008.30.00 - Canary seeds,British Columbia,The world,N/A,2220735,4301172,Weight in kilograms
1992-01-01,1008.90.10 - Wild rice,British Columbia,The world,N/A,21545,4080,Weight in kilograms
1996-01-01,1008.90.10 - Wild rice,British Columbia,The world,N/A,57854,8619,Weight in kilograms
2005-01-01,1008.90.10 - Wild rice,British Columbia,The world,N/A,34740,4679,Weight in kilograms
1992-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Newfoundland and Labrador,The world,N/A,3487,24494,Weight in kilograms
1991-01-01,"1006.30.00 - Rice, semi-milled or wholly milled, whether or not polished or glazed",Newfoundland and Labrador,The world,N/A,3069,11000,Weight in kilograms
1998-01-01,1008.90.10 - Wild rice,Prince Edward Island,The world,N/A,4921,2794,Weight in kilograms
2002-01-01,1008.30.00 - Canary seeds,Prince Edward Island,The world,N/A,2000,4536,Weight in kilograms
2009-01-01,"1005.10.90 - Maize (corn) seed, o/t yellow dent, nes",Nova Scotia,The world,N/A,24,17,Weight in kilograms
2007-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Nova Scotia,The world,N/A,6014,17737,Weight in kilograms
2009-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Nova Scotia,The world,N/A,5357,12980,Weight in kilograms
2004-01-01,1008.90.10 - Wild rice,Nova Scotia,The world,N/A,6594,1986,Weight in kilograms
2000-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Nova Scotia,The world,N/A,98177,109680,Weight in kilograms
2009-01-01,1008.30.00 - Canary seeds,Nova Scotia,The world,N/A,11955,20050,Weight in kilograms
2001-01-01,"1006.30.00 - Rice, semi-milled or wholly milled, whether or not polished or glazed",Nova Scotia,The world,N/A,18432,40000,Weight in kilograms
2007-01-01,"1006.40.00 - Rice, broken",Nova Scotia,The world,N/A,56,172,Weight in kilograms
1992-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),New Brunswick,The world,N/A,8482,19051,Weight in kilograms
1996-01-01,1005.10.00 - Maize (corn) seed (Terminated 1998-12),New Brunswick,The world,N/A,682748,348834,Weight in kilograms
2004-01-01,1008.30.00 - Canary seeds,New Brunswick,The world,N/A,143371,272160,Weight in kilograms
2005-01-01,"1006.30.00 - Rice, semi-milled or wholly milled, whether or not polished or glazed",New Brunswick,The world,N/A,4610,7411,Weight in kilograms
2010-01-01,1008.90.10 - Wild rice,New Brunswick,The world,N/A,265,30,Weight in kilograms
2004-01-01,"1005.10.90 - Maize (corn) seed, o/t yellow dent, nes",Quebec,The world,N/A,261481,109093,Weight in kilograms
2008-01-01,"1005.10.90 - Maize (corn) seed, o/t yellow dent, nes",Quebec,The world,N/A,2408915,10998936,Weight in kilograms
1998-01-01,1005.10.00 - Maize (corn) seed (Terminated 1998-12),Quebec,The world,N/A,9496,26736,Weight in kilograms
1991-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Quebec,The world,N/A,6343862,54985823,Weight in kilograms
1994-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Quebec,The world,N/A,11570031,74730044,Weight in kilograms
1998-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Quebec,The world,N/A,23074288,142740655,Weight in kilograms
1994-01-01,"1006.20.00 - Rice, husked (brown)",Quebec,The world,N/A,43626,20426,Weight in kilograms
